flightId,passengerName,date,fare
FL013,Passenger_80,2025-06-18,212.11
FL013,Passenger_28,2025-05-28,433.4
FL017,Passenger_92,2025-06-16,800.68
FL014,Passenger_8,2025-05-20,385.37
FL012,Passenger_10,2025-05-25,542.98
FL001,Passenger_71,2025-05-26,611.45
FL014,Passenger_61,2025-05-21,571.03
FL012,Passenger_30,2025-06-01,946.24
FL015,Passenger_61,2025-06-17,901.09
FL014,Passenger_17,2025-05-19,979.09
FL003,Passenger_8,2025-05-29,434.05
FL014,Passenger_78,2025-05-22,223.28
FL007,Passenger_59,2025-06-14,747.29
FL005,Passenger_53,2025-06-04,371.81
FL009,Passenger_81,2025-05-21,865.66
FL011,Passenger_62,2025-05-23,492.15
FL019,Passenger_37,2025-06-08,838.42
FL011,Passenger_41,2025-06-17,472.13
FL007,Passenger_86,2025-05-26,152.26
FL017,Passenger_14,2025-05-28,923.58
FL019,Passenger_16,2025-06-11,354.54
FL014,Passenger_19,2025-05-28,652.66
FL009,Passenger_25,2025-06-17,326.67
FL015,Passenger_84,2025-06-17,926.13
FL019,Passenger_12,2025-05-30,642.06
FL001,Passenger_42,2025-05-25,327.68
FL014,Passenger_21,2025-05-28,379.85
FL013,Passenger_22,2025-06-08,444.27
FL003,Passenger_80,2025-06-15,299.91
FL011,Passenger_76,2025-06-16,335.92
FL016,Passenger_67,2025-06-06,220.03
FL001,Passenger_80,2025-06-18,392.55
FL010,Passenger_82,2025-06-06,404.06
FL006,Passenger_45,2025-05-23,557.21
FL013,Passenger_40,2025-06-13,606.68
FL007,Passenger_28,2025-06-08,270.21
FL001,Passenger_80,2025-06-11,778.76
FL008,Passenger_46,2025-06-16,148.14
FL007,Passenger_98,2025-06-16,198.36
FL013,Passenger_51,2025-05-19,479.99
FL001,Passenger_71,2025-06-05,900.74
FL017,Passenger_85,2025-06-04,558.16
FL013,Passenger_56,2025-05-21,734.56
FL010,Passenger_98,2025-06-12,545.72
FL014,Passenger_77,2025-06-07,432.41
FL018,Passenger_59,2025-06-01,727.42
FL005,Passenger_83,2025-06-03,357.99
FL006,Passenger_50,2025-06-08,886.76
FL007,Passenger_62,2025-06-18,861.6
FL016,Passenger_9,2025-05-24,381.17
FL005,Passenger_93,2025-06-11,972.31
FL017,Passenger_75,2025-06-18,653.83
FL013,Passenger_54,2025-05-27,920.23
FL006,Passenger_71,2025-06-16,910.64
FL007,Passenger_63,2025-06-13,831.79
FL015,Passenger_16,2025-06-02,162.38
FL010,Passenger_56,2025-06-01,192.92
FL005,Passenger_16,2025-05-25,859.2
FL006,Passenger_63,2025-05-27,541.27
FL001,Passenger_23,2025-05-21,890.83
FL004,Passenger_2,2025-06-18,331.28
FL014,Passenger_37,2025-06-17,476.9
FL007,Passenger_32,2025-05-24,374.76
FL004,Passenger_38,2025-06-04,655.59
FL014,Passenger_68,2025-06-17,445.83
FL016,Passenger_21,2025-06-01,706.6
FL005,Passenger_59,2025-05-28,399.79
FL018,Passenger_21,2025-05-21,449.93
FL011,Passenger_100,2025-06-06,875.73
FL007,Passenger_61,2025-06-17,489.98
FL012,Passenger_92,2025-06-02,818.89
FL008,Passenger_64,2025-05-24,791.09
FL013,Passenger_98,2025-05-21,727.42
FL001,Passenger_17,2025-06-15,803.48
FL008,Passenger_16,2025-05-19,708.3
FL004,Passenger_5,2025-06-12,291.94
FL004,Passenger_33,2025-05-21,425.1
FL005,Passenger_26,2025-05-30,931.66
FL002,Passenger_44,2025-06-12,898.94
FL008,Passenger_83,2025-06-04,692.95
FL005,Passenger_70,2025-06-09,115.91
FL016,Passenger_12,2025-06-01,312.3
FL005,Passenger_31,2025-06-04,644.06
FL017,Passenger_13,2025-06-07,460.92
FL001,Passenger_75,2025-06-06,864.58
FL016,Passenger_33,2025-05-28,797.24
FL017,Passenger_51,2025-06-13,207.92
FL001,Passenger_19,2025-06-08,368.12
FL002,Passenger_91,2025-05-29,620.06
FL001,Passenger_38,2025-06-01,718.42
FL007,Passenger_73,2025-05-30,646.61
FL001,Passenger_28,2025-06-14,325.41
FL017,Passenger_80,2025-05-23,287.79
FL018,Passenger_51,2025-05-23,818.22
FL003,Passenger_50,2025-06-17,510.54
FL008,Passenger_57,2025-06-07,654.28
FL014,Passenger_53,2025-06-10,677.79
FL001,Passenger_36,2025-05-28,757.99
FL010,Passenger_2,2025-06-16,493.53
FL013,Passenger_52,2025-06-06,726.49
FL002,Passenger_54,2025-05-30,195.52
FL009,Passenger_68,2025-06-09,810.17
FL017,Passenger_20,2025-06-01,340.84
FL016,Passenger_21,2025-06-17,571.68
FL017,Passenger_14,2025-06-10,947.78
FL016,Passenger_90,2025-05-20,159.83
FL010,Passenger_36,2025-05-26,917.29
FL004,Passenger_70,2025-06-15,892.47
FL007,Passenger_55,2025-05-20,315.68
FL010,Passenger_86,2025-06-08,384.14
FL017,Passenger_64,2025-06-09,727.11
FL010,Passenger_12,2025-06-12,591.19
FL020,Passenger_43,2025-06-02,876.88
FL008,Passenger_88,2025-05-21,904.86
FL002,Passenger_34,2025-05-19,242.52
FL009,Passenger_61,2025-05-22,592.92
FL018,Passenger_87,2025-05-24,423.36
FL015,Passenger_99,2025-05-29,132.42
FL016,Passenger_55,2025-06-10,699.71
FL011,Passenger_71,2025-06-18,366.85
FL010,Passenger_15,2025-05-22,663.24
FL004,Passenger_68,2025-06-17,177.05
FL019,Passenger_23,2025-06-16,870.16
FL009,Passenger_70,2025-06-08,413.16
FL001,Passenger_56,2025-06-13,482.77
FL019,Passenger_46,2025-06-09,378.04
FL004,Passenger_37,2025-06-02,607.14
FL011,Passenger_14,2025-05-23,678.15
FL010,Passenger_30,2025-06-06,809.97
FL018,Passenger_67,2025-06-02,661.67
FL020,Passenger_36,2025-06-10,380.99
FL012,Passenger_69,2025-06-03,860.34
FL015,Passenger_52,2025-06-10,982.08
FL012,Passenger_38,2025-05-21,522.76
FL017,Passenger_85,2025-06-04,240.01
FL007,Passenger_39,2025-06-13,855.3
FL011,Passenger_47,2025-05-31,154.51
FL014,Passenger_80,2025-05-19,539.31
FL010,Passenger_12,2025-06-02,381.82
FL013,Passenger_90,2025-06-11,361.3
FL013,Passenger_66,2025-05-20,934.57
FL012,Passenger_3,2025-06-06,200.13
FL005,Passenger_65,2025-06-10,300.41
FL004,Passenger_45,2025-05-26,722.05
FL020,Passenger_21,2025-06-06,832.85
FL018,Passenger_3,2025-06-13,728.07
FL007,Passenger_72,2025-06-04,497.2
FL014,Passenger_7,2025-06-07,194.29
FL003,Passenger_5,2025-06-02,317.37
FL019,Passenger_72,2025-05-20,489.06
FL011,Passenger_38,2025-06-02,808.71
FL012,Passenger_18,2025-06-09,825.75
FL016,Passenger_49,2025-05-23,888.94
FL019,Passenger_32,2025-05-27,896.32
FL002,Passenger_66,2025-05-27,500.37
FL004,Passenger_41,2025-06-02,442.67
FL005,Passenger_61,2025-06-09,513.95
FL010,Passenger_59,2025-05-25,779.71
FL020,Passenger_61,2025-05-19,916.24
FL016,Passenger_79,2025-06-02,371.87
FL005,Passenger_75,2025-05-23,532.93
FL002,Passenger_41,2025-06-04,540.08
FL019,Passenger_56,2025-06-08,670.03
FL012,Passenger_17,2025-05-22,113.75
FL017,Passenger_74,2025-06-04,233.68
FL016,Passenger_37,2025-05-31,649.06
FL009,Passenger_50,2025-06-02,728.63
FL014,Passenger_13,2025-05-25,984.46
FL006,Passenger_96,2025-06-07,999.98
FL007,Passenger_55,2025-05-31,189.89
FL020,Passenger_59,2025-05-26,485.58
FL011,Passenger_95,2025-06-10,845.11
FL012,Passenger_49,2025-05-30,642.09
FL008,Passenger_3,2025-05-20,590.93
FL017,Passenger_92,2025-06-17,593.54
FL020,Passenger_8,2025-05-26,354.22
FL011,Passenger_63,2025-05-23,274.88
FL019,Passenger_46,2025-06-14,817.8
FL008,Passenger_6,2025-06-15,420.46
FL006,Passenger_38,2025-05-24,430.66
FL008,Passenger_54,2025-06-11,218.19
FL012,Passenger_57,2025-05-31,321.99
FL014,Passenger_35,2025-06-07,963.83
FL011,Passenger_63,2025-05-20,648.09
FL014,Passenger_90,2025-05-20,412.49
FL008,Passenger_22,2025-05-28,901.16
FL019,Passenger_50,2025-06-12,771.37
FL006,Passenger_80,2025-06-07,569.02
FL010,Passenger_29,2025-05-20,129.01
FL020,Passenger_36,2025-06-08,277.43
FL019,Passenger_46,2025-06-10,517.74
FL014,Passenger_66,2025-06-03,560.28
FL008,Passenger_17,2025-05-20,510.86
FL019,Passenger_54,2025-05-20,942.74
FL004,Passenger_41,2025-06-08,157.54
FL019,Passenger_62,2025-05-22,975.34
FL006,Passenger_47,2025-05-26,162.64
FL015,Passenger_10,2025-05-31,299.88
FL009,Passenger_38,2025-05-31,132.37
FL019,Passenger_73,2025-05-22,274.09
FL016,Passenger_46,2025-06-13,255.23
FL011,Passenger_61,2025-06-13,141.5
FL007,Passenger_97,2025-06-16,150.71
FL014,Passenger_8,2025-06-02,196.68
FL004,Passenger_16,2025-06-05,451.1
FL018,Passenger_3,2025-05-26,765.76
FL016,Passenger_89,2025-06-04,938.97
FL009,Passenger_47,2025-05-25,315.15
FL006,Passenger_24,2025-06-08,671.96
FL015,Passenger_74,2025-06-07,775.97
FL015,Passenger_38,2025-06-07,763.8
FL009,Passenger_100,2025-05-26,485.57
FL006,Passenger_28,2025-05-24,137.33
FL002,Passenger_33,2025-05-27,241.78
FL011,Passenger_75,2025-05-25,302.23
FL018,Passenger_21,2025-06-12,380.63
FL004,Passenger_21,2025-06-17,255.98
FL011,Passenger_29,2025-06-16,304.07
FL003,Passenger_85,2025-06-12,548.65
FL011,Passenger_72,2025-05-20,797.35
FL013,Passenger_23,2025-06-13,409.15
FL019,Passenger_23,2025-06-07,629.14
FL015,Passenger_43,2025-05-21,689.57
FL008,Passenger_2,2025-06-02,431.89
FL011,Passenger_48,2025-06-15,748.11
FL003,Passenger_83,2025-05-31,489.48
FL012,Passenger_58,2025-06-02,748.18
FL018,Passenger_41,2025-06-18,711.39
FL017,Passenger_39,2025-05-23,959.4
FL018,Passenger_74,2025-06-05,642.54
FL007,Passenger_95,2025-05-29,722.75
FL014,Passenger_42,2025-05-31,691.85
FL015,Passenger_82,2025-05-26,281.07
FL011,Passenger_89,2025-06-11,671.0
FL004,Passenger_63,2025-06-12,369.93
FL014,Passenger_98,2025-06-07,397.78
FL009,Passenger_54,2025-06-14,994.51
FL012,Passenger_28,2025-05-20,421.28
FL004,Passenger_87,2025-06-07,767.73
FL010,Passenger_95,2025-05-26,732.49
FL004,Passenger_26,2025-06-08,712.45
FL018,Passenger_96,2025-06-10,232.86
FL011,Passenger_44,2025-06-11,599.15
FL005,Passenger_83,2025-06-12,699.86
FL004,Passenger_52,2025-05-31,475.19
FL008,Passenger_30,2025-06-02,611.71
FL011,Passenger_77,2025-05-22,458.64
FL005,Passenger_20,2025-05-25,640.15
FL018,Passenger_64,2025-06-04,337.24
FL005,Passenger_22,2025-05-20,691.98
FL006,Passenger_99,2025-06-05,727.99
FL020,Passenger_75,2025-06-03,898.23
FL003,Passenger_44,2025-06-03,828.52
FL010,Passenger_32,2025-06-18,437.51
FL008,Passenger_80,2025-06-13,488.22
FL007,Passenger_4,2025-06-06,697.12
FL018,Passenger_71,2025-06-09,709.39
FL005,Passenger_30,2025-05-22,861.9
FL006,Passenger_62,2025-06-03,739.31
FL013,Passenger_93,2025-06-16,556.67
FL008,Passenger_57,2025-05-28,527.0
FL010,Passenger_46,2025-05-25,468.31
FL006,Passenger_82,2025-05-22,384.03
FL018,Passenger_70,2025-05-30,208.95
FL003,Passenger_30,2025-05-19,983.69
FL003,Passenger_35,2025-06-06,696.0
FL003,Passenger_41,2025-05-24,464.59
FL016,Passenger_29,2025-06-08,149.21
FL004,Passenger_13,2025-06-08,403.16
FL008,Passenger_51,2025-06-08,912.46
FL004,Passenger_14,2025-06-01,920.54
FL017,Passenger_7,2025-06-10,690.74
FL009,Passenger_14,2025-06-14,961.42
FL004,Passenger_36,2025-05-24,768.1
FL016,Passenger_22,2025-06-07,175.62
FL016,Passenger_43,2025-05-29,877.02
FL011,Passenger_95,2025-05-29,395.15
FL010,Passenger_3,2025-05-31,388.24
FL008,Passenger_67,2025-05-23,621.04
FL009,Passenger_33,2025-06-18,898.77
FL012,Passenger_41,2025-06-16,539.74
FL009,Passenger_55,2025-06-05,438.79
FL007,Passenger_95,2025-06-10,495.24
FL015,Passenger_35,2025-05-19,984.57
FL006,Passenger_68,2025-06-09,850.92
FL003,Passenger_17,2025-05-20,182.54
FL005,Passenger_10,2025-06-11,451.57
FL014,Passenger_54,2025-06-11,179.78
FL005,Passenger_52,2025-06-03,237.26
FL012,Passenger_55,2025-06-10,508.35
FL018,Passenger_73,2025-05-27,300.01
FL010,Passenger_25,2025-06-08,133.08
FL011,Passenger_50,2025-06-01,996.51
FL003,Passenger_89,2025-05-21,942.41
FL005,Passenger_83,2025-05-24,501.91
FL010,Passenger_10,2025-06-08,984.94
FL001,Passenger_28,2025-05-20,876.29
FL002,Passenger_98,2025-06-15,603.34
FL003,Passenger_62,2025-05-27,539.36
FL008,Passenger_26,2025-06-08,385.43
FL003,Passenger_51,2025-05-26,681.09
FL018,Passenger_18,2025-06-03,523.93
FL020,Passenger_60,2025-06-05,816.93
FL008,Passenger_96,2025-06-13,427.6
FL012,Passenger_80,2025-05-23,820.56
FL014,Passenger_69,2025-06-12,579.59
FL007,Passenger_81,2025-06-12,267.01
FL020,Passenger_73,2025-05-25,823.66
FL016,Passenger_52,2025-05-28,234.51
FL009,Passenger_95,2025-05-31,940.15
FL006,Passenger_3,2025-05-26,237.57
FL014,Passenger_50,2025-06-01,564.71
FL005,Passenger_20,2025-05-19,823.36
FL013,Passenger_60,2025-06-09,541.13
FL017,Passenger_36,2025-05-19,319.05
FL020,Passenger_32,2025-05-30,528.7
FL014,Passenger_80,2025-05-19,766.96
FL003,Passenger_20,2025-05-26,309.22
FL020,Passenger_6,2025-05-27,479.4
FL009,Passenger_30,2025-06-02,807.14
FL014,Passenger_89,2025-06-15,737.01
FL018,Passenger_95,2025-05-19,575.8
FL001,Passenger_74,2025-06-17,975.33
FL005,Passenger_25,2025-06-01,218.28
FL008,Passenger_32,2025-06-17,351.68
FL019,Passenger_13,2025-05-25,393.86
FL012,Passenger_61,2025-06-06,443.99
FL003,Passenger_91,2025-06-06,382.27
FL006,Passenger_38,2025-06-13,250.27
FL019,Passenger_34,2025-06-10,700.36
FL012,Passenger_99,2025-05-30,765.33
FL002,Passenger_15,2025-06-11,482.95
FL004,Passenger_40,2025-06-05,506.28
FL002,Passenger_61,2025-05-24,451.23
FL018,Passenger_89,2025-05-29,924.31
FL010,Passenger_83,2025-05-19,319.33
FL012,Passenger_93,2025-05-22,492.94
FL019,Passenger_44,2025-06-11,102.66
FL017,Passenger_80,2025-05-21,666.84
FL012,Passenger_22,2025-06-18,308.12
FL003,Passenger_31,2025-06-16,283.94
FL002,Passenger_4,2025-05-21,708.13
FL008,Passenger_83,2025-05-29,881.66
FL008,Passenger_20,2025-06-13,175.79
FL003,Passenger_89,2025-06-17,120.33
FL005,Passenger_92,2025-06-14,468.04
FL017,Passenger_86,2025-06-14,179.84
FL011,Passenger_89,2025-06-11,541.35
FL006,Passenger_29,2025-05-26,892.31
FL006,Passenger_74,2025-06-14,784.48
