userId,amount,timestamp
user20,223,2023-01-01 00:00:00
user37,369,2023-01-01 00:10:00
user29,395,2023-01-01 00:20:00
user49,333,2023-01-01 00:30:00
user46,144,2023-01-01 00:40:00
user16,400,2023-01-01 00:50:00
user3,426,2023-01-01 01:00:00
user13,312,2023-01-01 01:10:00
user32,406,2023-01-01 01:20:00
user29,228,2023-01-01 01:30:00
user35,363,2023-01-01 01:40:00
user26,253,2023-01-01 01:50:00
user20,236,2023-01-01 02:00:00
user40,156,2023-01-01 02:10:00
user14,96,2023-01-01 02:20:00
user41,330,2023-01-01 02:30:00
user33,276,2023-01-01 02:40:00
user12,483,2023-01-01 02:50:00
user14,194,2023-01-01 03:00:00
user5,55,2023-01-01 03:10:00
user24,310,2023-01-01 03:20:00
user28,204,2023-01-01 03:30:00
user30,454,2023-01-01 03:40:00
user47,403,2023-01-01 03:50:00
user14,334,2023-01-01 04:00:00
user20,402,2023-01-01 04:10:00
user34,126,2023-01-01 04:20:00
user32,191,2023-01-01 04:30:00
user36,90,2023-01-01 04:40:00
user17,276,2023-01-01 04:50:00
user16,443,2023-01-01 05:00:00
user27,477,2023-01-01 05:10:00
user41,363,2023-01-01 05:20:00
user1,192,2023-01-01 05:30:00
user28,445,2023-01-01 05:40:00
user39,85,2023-01-01 05:50:00
user30,373,2023-01-01 06:00:00
user34,316,2023-01-01 06:10:00
user21,306,2023-01-01 06:20:00
user26,413,2023-01-01 06:30:00
user22,378,2023-01-01 06:40:00
user3,400,2023-01-01 06:50:00
user3,249,2023-01-01 07:00:00
user40,440,2023-01-01 07:10:00
user3,409,2023-01-01 07:20:00
user6,175,2023-01-01 07:30:00
user8,123,2023-01-01 07:40:00
user15,201,2023-01-01 07:50:00
user10,338,2023-01-01 08:00:00
user12,189,2023-01-01 08:10:00
user37,402,2023-01-01 08:20:00
user9,185,2023-01-01 08:30:00
user5,381,2023-01-01 08:40:00
user20,414,2023-01-01 08:50:00
user32,330,2023-01-01 09:00:00
user14,183,2023-01-01 09:10:00
user38,342,2023-01-01 09:20:00
user43,384,2023-01-01 09:30:00
user37,226,2023-01-01 09:40:00
user4,70,2023-01-01 09:50:00
user2,332,2023-01-01 10:00:00
user48,476,2023-01-01 10:10:00
user20,313,2023-01-01 10:20:00
user42,255,2023-01-01 10:30:00
user6,399,2023-01-01 10:40:00
user4,228,2023-01-01 10:50:00
user10,54,2023-01-01 11:00:00
user8,239,2023-01-01 11:10:00
user19,409,2023-01-01 11:20:00
user42,315,2023-01-01 11:30:00
user11,92,2023-01-01 11:40:00
user25,97,2023-01-01 11:50:00
user25,224,2023-01-01 12:00:00
user23,167,2023-01-01 12:10:00
user10,288,2023-01-01 12:20:00
user30,430,2023-01-01 12:30:00
user3,264,2023-01-01 12:40:00
user13,220,2023-01-01 12:50:00
user4,152,2023-01-01 13:00:00
user32,499,2023-01-01 13:10:00
user12,129,2023-01-01 13:20:00
user50,87,2023-01-01 13:30:00
user42,326,2023-01-01 13:40:00
user27,67,2023-01-01 13:50:00
user30,318,2023-01-01 14:00:00
user17,369,2023-01-01 14:10:00
user2,347,2023-01-01 14:20:00
user7,369,2023-01-01 14:30:00
user30,498,2023-01-01 14:40:00
user27,307,2023-01-01 14:50:00
user13,437,2023-01-01 15:00:00
user6,319,2023-01-01 15:10:00
user38,414,2023-01-01 15:20:00
user38,486,2023-01-01 15:30:00
user34,316,2023-01-01 15:40:00
user11,158,2023-01-01 15:50:00
user9,303,2023-01-01 16:00:00
user9,383,2023-01-01 16:10:00
user31,187,2023-01-01 16:20:00
user23,186,2023-01-01 16:30:00
user19,211,2023-01-01 16:40:00
user21,108,2023-01-01 16:50:00
user17,365,2023-01-01 17:00:00
user13,271,2023-01-01 17:10:00
user46,154,2023-01-01 17:20:00
user4,96,2023-01-01 17:30:00
user27,460,2023-01-01 17:40:00
user28,367,2023-01-01 17:50:00
user9,93,2023-01-01 18:00:00
user46,495,2023-01-01 18:10:00
user23,281,2023-01-01 18:20:00
user14,243,2023-01-01 18:30:00
user22,268,2023-01-01 18:40:00
user43,364,2023-01-01 18:50:00
user39,256,2023-01-01 19:00:00
user1,491,2023-01-01 19:10:00
user20,326,2023-01-01 19:20:00
user18,97,2023-01-01 19:30:00
user31,220,2023-01-01 19:40:00
user47,189,2023-01-01 19:50:00
user4,432,2023-01-01 20:00:00
user9,373,2023-01-01 20:10:00
user47,250,2023-01-01 20:20:00
user11,328,2023-01-01 20:30:00
user40,88,2023-01-01 20:40:00
user34,107,2023-01-01 20:50:00
user28,488,2023-01-01 21:00:00
user49,289,2023-01-01 21:10:00
user4,87,2023-01-01 21:20:00
user33,137,2023-01-01 21:30:00
user19,393,2023-01-01 21:40:00
user9,129,2023-01-01 21:50:00
user36,135,2023-01-01 22:00:00
user50,133,2023-01-01 22:10:00
user45,50,2023-01-01 22:20:00
user17,339,2023-01-01 22:30:00
user44,171,2023-01-01 22:40:00
user29,224,2023-01-01 22:50:00
user34,191,2023-01-01 23:00:00
user24,319,2023-01-01 23:10:00
user50,495,2023-01-01 23:20:00
user47,335,2023-01-01 23:30:00
user8,263,2023-01-01 23:40:00
user15,267,2023-01-01 23:50:00
user25,315,2023-01-02 00:00:00
user5,364,2023-01-02 00:10:00
user49,303,2023-01-02 00:20:00
user12,228,2023-01-02 00:30:00
user16,78,2023-01-02 00:40:00
user44,370,2023-01-02 00:50:00
user3,479,2023-01-02 01:00:00
user38,420,2023-01-02 01:10:00
user24,115,2023-01-02 01:20:00
user50,445,2023-01-02 01:30:00
user18,87,2023-01-02 01:40:00
user29,101,2023-01-02 01:50:00
user38,168,2023-01-02 02:00:00
user35,499,2023-01-02 02:10:00
user17,373,2023-01-02 02:20:00
user12,475,2023-01-02 02:30:00
user39,264,2023-01-02 02:40:00
user30,147,2023-01-02 02:50:00
user36,305,2023-01-02 03:00:00
user24,332,2023-01-02 03:10:00
user24,471,2023-01-02 03:20:00
user37,198,2023-01-02 03:30:00
user29,493,2023-01-02 03:40:00
user23,321,2023-01-02 03:50:00
user37,255,2023-01-02 04:00:00
user18,396,2023-01-02 04:10:00
user18,204,2023-01-02 04:20:00
user14,61,2023-01-02 04:30:00
user36,138,2023-01-02 04:40:00
user46,167,2023-01-02 04:50:00
user35,139,2023-01-02 05:00:00
user4,125,2023-01-02 05:10:00
user5,99,2023-01-02 05:20:00
user4,499,2023-01-02 05:30:00
user49,244,2023-01-02 05:40:00
user47,447,2023-01-02 05:50:00
user1,414,2023-01-02 06:00:00
user30,267,2023-01-02 06:10:00
user15,306,2023-01-02 06:20:00
user39,373,2023-01-02 06:30:00
user31,230,2023-01-02 06:40:00
user24,84,2023-01-02 06:50:00
user11,187,2023-01-02 07:00:00
user33,184,2023-01-02 07:10:00
user30,351,2023-01-02 07:20:00
user36,192,2023-01-02 07:30:00
user21,420,2023-01-02 07:40:00
user44,248,2023-01-02 07:50:00
user43,66,2023-01-02 08:00:00
user12,357,2023-01-02 08:10:00
user36,104,2023-01-02 08:20:00
user34,376,2023-01-02 08:30:00
user12,124,2023-01-02 08:40:00
user34,133,2023-01-02 08:50:00
user32,407,2023-01-02 09:00:00
user44,128,2023-01-02 09:10:00
user20,225,2023-01-02 09:20:00
user10,290,2023-01-02 09:30:00
user17,329,2023-01-02 09:40:00
user48,76,2023-01-02 09:50:00
user37,422,2023-01-02 10:00:00
user9,284,2023-01-02 10:10:00
user49,301,2023-01-02 10:20:00
user50,163,2023-01-02 10:30:00
user39,181,2023-01-02 10:40:00
user17,190,2023-01-02 10:50:00
user3,142,2023-01-02 11:00:00
user11,232,2023-01-02 11:10:00
user35,449,2023-01-02 11:20:00
user4,318,2023-01-02 11:30:00
user50,228,2023-01-02 11:40:00
user7,384,2023-01-02 11:50:00
user28,480,2023-01-02 12:00:00
user12,296,2023-01-02 12:10:00
user39,425,2023-01-02 12:20:00
user27,207,2023-01-02 12:30:00
user38,247,2023-01-02 12:40:00
user37,136,2023-01-02 12:50:00
user20,268,2023-01-02 13:00:00
user23,89,2023-01-02 13:10:00
user8,396,2023-01-02 13:20:00
user13,444,2023-01-02 13:30:00
user5,88,2023-01-02 13:40:00
user27,183,2023-01-02 13:50:00
user25,283,2023-01-02 14:00:00
user5,105,2023-01-02 14:10:00
user2,453,2023-01-02 14:20:00
user34,482,2023-01-02 14:30:00
user34,51,2023-01-02 14:40:00
user49,136,2023-01-02 14:50:00
user16,424,2023-01-02 15:00:00
user38,265,2023-01-02 15:10:00
user23,314,2023-01-02 15:20:00
user47,458,2023-01-02 15:30:00
user2,212,2023-01-02 15:40:00
user34,329,2023-01-02 15:50:00
user24,170,2023-01-02 16:00:00
user33,112,2023-01-02 16:10:00
user47,319,2023-01-02 16:20:00
user10,151,2023-01-02 16:30:00
user44,384,2023-01-02 16:40:00
user35,82,2023-01-02 16:50:00
user10,129,2023-01-02 17:00:00
user33,141,2023-01-02 17:10:00
user3,300,2023-01-02 17:20:00
user44,373,2023-01-02 17:30:00
user48,362,2023-01-02 17:40:00
user19,427,2023-01-02 17:50:00
user12,165,2023-01-02 18:00:00
user28,339,2023-01-02 18:10:00
user37,89,2023-01-02 18:20:00
user25,386,2023-01-02 18:30:00
user6,156,2023-01-02 18:40:00
user48,111,2023-01-02 18:50:00
user40,268,2023-01-02 19:00:00
user46,344,2023-01-02 19:10:00
user32,91,2023-01-02 19:20:00
user5,104,2023-01-02 19:30:00
user37,72,2023-01-02 19:40:00
user27,367,2023-01-02 19:50:00
user15,133,2023-01-02 20:00:00
user4,278,2023-01-02 20:10:00
user46,474,2023-01-02 20:20:00
user14,174,2023-01-02 20:30:00
user6,166,2023-01-02 20:40:00
user46,408,2023-01-02 20:50:00
user33,358,2023-01-02 21:00:00
user42,245,2023-01-02 21:10:00
user24,318,2023-01-02 21:20:00
user45,347,2023-01-02 21:30:00
user29,175,2023-01-02 21:40:00
user18,269,2023-01-02 21:50:00
user6,51,2023-01-02 22:00:00
user8,320,2023-01-02 22:10:00
user34,205,2023-01-02 22:20:00
user7,279,2023-01-02 22:30:00
user12,311,2023-01-02 22:40:00
user42,308,2023-01-02 22:50:00
user31,477,2023-01-02 23:00:00
user35,367,2023-01-02 23:10:00
user50,248,2023-01-02 23:20:00
user38,245,2023-01-02 23:30:00
user48,224,2023-01-02 23:40:00
user37,304,2023-01-02 23:50:00
user39,111,2023-01-03 00:00:00
user37,72,2023-01-03 00:10:00
user6,190,2023-01-03 00:20:00
user46,210,2023-01-03 00:30:00
user31,455,2023-01-03 00:40:00
user50,65,2023-01-03 00:50:00
user18,437,2023-01-03 01:00:00
user25,470,2023-01-03 01:10:00
user42,112,2023-01-03 01:20:00
user2,339,2023-01-03 01:30:00
user9,357,2023-01-03 01:40:00
user49,143,2023-01-03 01:50:00
user26,360,2023-01-01 23:03:00
user41,106,2023-01-02 20:55:00
user1,234,2023-01-02 12:10:00
user21,58,2023-01-01 03:42:00
user22,154,2023-01-01 19:59:00
user22,158,2023-01-01 10:21:00
user7,353,2023-01-01 23:34:00
user45,382,2023-01-01 17:46:00
user45,288,2023-01-01 08:06:00
user45,2288,2023-01-01 08:06:00